#IcdCode,OrphaCode,,,
A01.0,99745,,,
A01.1,443227,,"Korrekt, aber nicht im Masterdatensatz",
A01.2,443227,,"Korrekt, aber nicht im Masterdatensatz",
A01.3,443227,,"Korrekt, aber nicht im Masterdatensatz",
A01.4,443227,,,
A02.8,324648,,,
A03.0,810,,"Korrekt, aber nicht im Masterdatensatz",
A03.1,810,,"Korrekt, aber nicht im Masterdatensatz",
A03.2,810,,"Korrekt, aber nicht im Masterdatensatz",
A03.3,810,,"Korrekt, aber nicht im Masterdatensatz",
A03.8,810,,"Korrekt, aber nicht im Masterdatensatz",
A03.9,810,,,
A05.1,1267,,,
A07.0,1223,,,
A07.2,357329,,,
A07.3,472,,,
A06.0,67,,,
A06.1,67,,,
A06.2,67,,,
A06.3,67,,,
A06.4,67,,,
A06.5,67,,,
A06.6,67,,,
A06.7,67,,,
A06.8,67,,,
A06.9,67,,,
A09.0,173,,"Code korrigiert, war vorher A00.9",
A15.0,3389,,,
A15.1,3389,,,
A15.2,3389,,,
A15.3,3389,,,
A15.4,3389,,,
A15.5,3389,,,
A15.6,3389,,,
A15.7,3389,,,
A15.8,3389,,,
A15.9,3389,,,
A16.0,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.1,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.2,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.3,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.4,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.5,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.7,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.8,3389,,"Korrekt, aber nicht im Masterdatensatz",
A16.9,3389,,,
A17.0,499004,,,
A17.1,3389,,"Korrekt, aber nicht im Masterdatensatz",
A17.8,3389,,"Korrekt, aber nicht im Masterdatensatz",
A17.9,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.0,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.1,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.2,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.3,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.4,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.5,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.6,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.7,3389,,"Korrekt, aber nicht im Masterdatensatz",
A18.8,3389,,"Korrekt, aber nicht im Masterdatensatz",
A19.0,3389,,"Korrekt, aber nicht im Masterdatensatz",
A19.1,3389,,"Korrekt, aber nicht im Masterdatensatz",
A19.2,3389,,"Korrekt, aber nicht im Masterdatensatz",
A19.8,3389,,"Korrekt, aber nicht im Masterdatensatz",
A19.9,3389,,"Korrekt, aber nicht im Masterdatensatz",
A20.0,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.1,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.2,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.3,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.7,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.8,707,,"Korrekt, aber nicht im Masterdatensatz",
A20.9,707,,,
A21.0,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.1,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.2,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.3,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.7,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.8,3392,,"Korrekt, aber nicht im Masterdatensatz",
A21.9,3392,,,
A22.1,247257,,,
A23.0,1304,,"Korrekt, aber nicht im Masterdatensatz",
A23.1,1304,,"Korrekt, aber nicht im Masterdatensatz",
A23.2,1304,,"Korrekt, aber nicht im Masterdatensatz",
A23.3,1304,,"Korrekt, aber nicht im Masterdatensatz",
A23.8,1304,,"Korrekt, aber nicht im Masterdatensatz",
A23.9,1304,,,
A24.4,31202,,,
A25.0,31205,,"Korrekt, aber nicht im Masterdatensatz",
A25.1,31205,,"Korrekt, aber nicht im Masterdatensatz",
A25.9,31205,,,
A27.0,509,,"Korrekt, aber nicht im Masterdatensatz",
A27.8,509,,"Korrekt, aber nicht im Masterdatensatz",
A27.9,509,,,
A28.1,50839,,,
A30.0,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.1,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.2,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.3,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.4,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.8,548,,"Korrekt, aber nicht im Masterdatensatz",
A30.9,548,,,
A38,36235,,,
A31.0,411703,,,
A32.0,533,,"Korrekt, aber nicht im Masterdatensatz",
A32.1,533,,"Korrekt, aber nicht im Masterdatensatz",
A32.7,533,,"Korrekt, aber nicht im Masterdatensatz",
A32.8,533,,"Korrekt, aber nicht im Masterdatensatz",
A32.9,533,,,
A33,3299,,"Korrekt, aber nicht im Masterdatensatz",
A34,3299,,"Korrekt, aber nicht im Masterdatensatz",
A35,3299,,,
A36.0,1679,,"Korrekt, aber nicht im Masterdatensatz",
A36.1,1679,,"Korrekt, aber nicht im Masterdatensatz",
A36.2,1679,,"Korrekt, aber nicht im Masterdatensatz",
A36.3,1679,,"Korrekt, aber nicht im Masterdatensatz",
A36.8,1679,,"Korrekt, aber nicht im Masterdatensatz",
A36.9,1679,,,
A37.0,1489,,"Korrekt, aber nicht im Masterdatensatz",
A37.1,1489,,"Korrekt, aber nicht im Masterdatensatz",
A37.8,1489,,"Korrekt, aber nicht im Masterdatensatz",
A37.9,1489,,,
A39.0,33475,,,
A42.0,457095,,"Korrekt, aber nicht im Masterdatensatz",
A42.1,457095,,"Korrekt, aber nicht im Masterdatensatz",
A42.2,457095,,"Korrekt, aber nicht im Masterdatensatz",
A42.7,457095,,"Korrekt, aber nicht im Masterdatensatz",
A42.9,457095,,,
A43.0,31204,,"Korrekt, aber nicht im Masterdatensatz",
A43.1,31204,,"Korrekt, aber nicht im Masterdatensatz",
A43.8,31204,,"Korrekt, aber nicht im Masterdatensatz",
A43.9,31204,,,
A44.0,64692,,,
A44.1,50839,,"Korrekt, aber nicht im Masterdatensatz",
A44.8,50839,,"Korrekt, aber nicht im Masterdatensatz",
A44.9,50839,,"Korrekt, aber nicht im Masterdatensatz",
A48.1,549,,,
A48.2,99748,,,
A48.3,36234,,,
A50.0,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.1,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.2,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.3,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.4,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.5,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.6,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.7,499009,,"Korrekt, aber nicht im Masterdatensatz",
A50.9,499009,,,
A68.0,91547,,"Korrekt, aber nicht im Masterdatensatz",
A68.1,91547,,"Korrekt, aber nicht im Masterdatensatz",
A68.9,91547,,,
A69.2,91546,,,
A75.0,102023,,,
A75.1,102023,,,
A75.2,102023,,,
A75.3,102023,,,
A75.9,102023,,"Korrekt, aber nicht im Masterdatensatz",
A77.0,102022,,,
A77.1,102022,,,
A77.2,102022,,,
A77.3,102022,,Seltern? ,
A77.8,102022,,Alle selten? ,
A77.9,102022,,Alle selten? ,
A78,781,,,
A79.0,102021,,,
A79.1,83312,,,
A79.8,102021,,Alle selten? ,
A79.9,102021,,Alle selten? ,
A80.0,2912,,"Korrekt, aber nicht im Masterdatensatz",
A80.1,2912,,"Korrekt, aber nicht im Masterdatensatz",
A80.2,2912,,"Korrekt, aber nicht im Masterdatensatz",
A80.3,2912,,"Korrekt, aber nicht im Masterdatensatz",
A80.4,2912,,"Korrekt, aber nicht im Masterdatensatz",
A80.9,2912,,,
A81.0,"454700, 282166, 204",,,
A81.2,217260,,,
A82.0,770,,"Korrekt, aber nicht im Masterdatensatz",
A82.1,770,,"Korrekt, aber nicht im Masterdatensatz",
A82.9,770,,,
A83.0,79139,,,
A83.1,83593,,,
A83.2,83594,,,
A83.3,83484,,,
A38.5,83483,,,
A84.0,297,,,
A84.1,297,,,
A84.8,297,,"Korrekt, aber nicht im Masterdatensatz",
A84.9,297,,,
A92.0,324625,,,
A92.3,83476,,,
A92.4,319251,,,
A92.5,448237,,,
A93.2,83595,,,
A95.0,99829,,"Korrekt, aber nicht im Masterdatensatz",
A95.1,99829,,"Korrekt, aber nicht im Masterdatensatz",
A95.9,99829,,,
A96.0,319223,,,
A96.1,319229,,,
A96.2,99824,,,
A97.0,99828,,"Korrekt, aber nicht im Masterdatensatz",
A97.1,99828,,"Korrekt, aber nicht im Masterdatensatz",
A97.2,99828,,"Korrekt, aber nicht im Masterdatensatz",
A97.9,99828,,,
A98.0,99827,,,
A98.1,319266,,,
A98.3,99826,,,
A98.4,319218,,,
A98.5,340,,,
B00.4,1930,,,
B08.0,438279,,,
B17.0,402823,,"Korrekt, aber nicht im Masterdatensatz",
B33.4,319247,,,
B38.0,228123,,,
B38.1,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.2,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.3,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.4,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.7,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.8,228123,,"Korrekt, aber nicht im Masterdatensatz",
B38.9,228123,,,
B39.0,390,,"Korrekt, aber nicht im Masterdatensatz",
B39.1,390,,"Korrekt, aber nicht im Masterdatensatz",
B39.2,390,,"Korrekt, aber nicht im Masterdatensatz",
B39.3,390,,"Korrekt, aber nicht im Masterdatensatz",
B39.4,390,,,
B39.5,390,,"Korrekt, aber nicht im Masterdatensatz",
B39.9,390,,,
B42.0,826,,"Korrekt, aber nicht im Masterdatensatz",
B42.1,826,,"Korrekt, aber nicht im Masterdatensatz",
B42.7,826,,"Korrekt, aber nicht im Masterdatensatz",
B42.8,826,,"Korrekt, aber nicht im Masterdatensatz",
B42.9,826,,,
B44.0,1163,,,
B44.1,1163,,,
B44.2,1163,,,
B44.7,1163,,,
B44.8,1163,,,
B44.9,1163,,,
B45.0,1546,,,
B45.1,1546,,,
B45.2,1546,,,
B45.3,1546,,,
B45.7,1546,,,
B45.8,1546,,,
B45.9,1546,,,
B46.0,73263,,,
B46.1,73263,,,
B46.2,73263,,,
B46.3,73263,,,
B46.4,73263,,,
B46.5,73263,,,
B46.8,73263,,,
B46.9,73263,,,
B50.0,673,,,
B50.8,673,,,
B50.9,673,,,
B51.0,673,,,
B51.8,673,,,
B51.9,673,,,
B52.0,673,,,
B52.8,673,,,
B52.9,673,,,
B53.0,673,,,
B53.1,673,,,
B53.8,673,,,
B54,673,,,
B55.0,507,,,
B55.1,507,,,
B55.2,507,,,
B55.9,507,,,
B65.0,1247,,,
B65.1,1247,,,
B65.2,1247,,,
B65.3,1247,,,
B65.8,1247,,,
B65.9,1247,,,
B66.0,1685,,,
B66.1,1685,,,
B66.2,1685,,,
B66.3,1685,,,
B66.4,1685,,,
B66.5,1685,,,
B66.8,1685,,,
B66.9,1685,,,
B67.0,400,,,
B67.1,400,,,
B67.2,400,,,
B67.3,400,,,
B67.4,400,,,
B67.5,284,,,
B67.6,284,,,
B67.7,284,,,
B67.8,400,,,
B67.9,400,,,
B69.0,1560,,,
B69.1,1560,,,
B69.8,1560,,,
B69.9,1560,,,
B74.0,2034,,,
B74.1,2034,,,
B74.2,2034,,,
B74.3,2034,,,
B74.4,2034,,,
B74.8,2034,,,
B74.9,2034,,,
B87.0,75110,,,
B87.1,75110,,,
C07,276145,,,
C08.0,276145,,,
C08.1,276145,,,
C11.0,150,,"Korrekt, aber nicht im Masterdatensatz",
C11.1,150,,"Korrekt, aber nicht im Masterdatensatz",
C11.2,150,,"Korrekt, aber nicht im Masterdatensatz",
C11.3,150,,"Korrekt, aber nicht im Masterdatensatz",
C11.8,150,,"Korrekt, aber nicht im Masterdatensatz",
C11.9,150,,,
C13.0,494547,,"Korrekt, aber nicht im Masterdatensatz",
C13.1,494547,,"Korrekt, aber nicht im Masterdatensatz",
C13.2,494547,,"Korrekt, aber nicht im Masterdatensatz",
C13.8,494547,,"Korrekt, aber nicht im Masterdatensatz",
C13.9,494547,,,
C15.0,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.1,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.2,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.3,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.4,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.5,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.8,70482,,"Korrekt, aber nicht im Masterdatensatz",
C15.9,70482,,,
C17.1,,,Tumore Jejunum immer selten,
C17.2,,,Tumore Ileum immer selten,
C17.9,423793,,,
C22.0,88673,,,
C22.1,70567,,,
C22.2,449,,,
C22.3,263413,,,
C23,56044,,,
C24.0,56044,,,
C24.1,306633,,,
C24.8,101943,,,
C25.4,424046,,,
C31.0,500464,,"Korrekt, aber nicht im Masterdatensatz",
C31.1,500464,,"Korrekt, aber nicht im Masterdatensatz",
C31.2,500464,,"Korrekt, aber nicht im Masterdatensatz",
C31.3,500464,,"Korrekt, aber nicht im Masterdatensatz",
C31.8,500464,,"Korrekt, aber nicht im Masterdatensatz",
C31.9,500464,,,
C32.0,494550,,"Korrekt, aber nicht im Masterdatensatz",
C32.1,494550,,"Korrekt, aber nicht im Masterdatensatz",
C32.2,494550,,"Korrekt, aber nicht im Masterdatensatz",
C32.3,494550,,"Korrekt, aber nicht im Masterdatensatz",
C32.8,494550,,"Korrekt, aber nicht im Masterdatensatz",
C32.9,494550,,,
C37,100100,,,
C45.0,50251,,,
C45.1,168811,,,
C45.2,50251,,"Korrekt, aber nicht im Masterdatensatz",
C45.7,50251,,"Korrekt, aber nicht im Masterdatensatz",
C45.9,50251,,,
C46.0,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.1,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.2,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.3,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.7,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.8,33276,,"Korrekt, aber nicht im Masterdatensatz",
C46.9,33276,,,
C47.0,,,"Korrekt, aber nicht im Masterdatensatz",
C47.1,,,"Korrekt, aber nicht im Masterdatensatz",
C47.2,,,"Korrekt, aber nicht im Masterdatensatz",
C47.3,,,"Korrekt, aber nicht im Masterdatensatz",
C47.4,,,"Korrekt, aber nicht im Masterdatensatz",
C47.5,,,"Korrekt, aber nicht im Masterdatensatz",
C47.6,,,"Korrekt, aber nicht im Masterdatensatz",
C47.7,,,"Korrekt, aber nicht im Masterdatensatz",
C47.8,,,"Korrekt, aber nicht im Masterdatensatz",
C47.9,,,,
C51.0,137583,,"Korrekt, aber nicht im Masterdatensatz",
C51.1,137583,,"Korrekt, aber nicht im Masterdatensatz",
C51.2,137583,,"Korrekt, aber nicht im Masterdatensatz",
C51.8,137583,,"Korrekt, aber nicht im Masterdatensatz",
C51.9,137583,,,
C52,180247,,,
C56,213500,,,
C57.0,180220,,,
C58,99926,,,
C60.0,398043,,"Korrekt, aber nicht im Masterdatensatz",
C60.1,398043,,"Korrekt, aber nicht im Masterdatensatz",
C60.2,398043,,"Korrekt, aber nicht im Masterdatensatz",
C60.8,398043,,"Korrekt, aber nicht im Masterdatensatz",
C60.9,398043,,,
C64,93619,,,
C69.0,101950,,,
C69.1,101950,,,
C69.2,101950,,,
C69.3,101950,,,
C69.4,101950,,,
C69.9,101950,,,
C73,100088,,,
C74.0,1501,,,
C74.1,100091,,"Korrekt, aber nicht im Masterdatensatz",
C74.9,,,,
C75.0,"143, 100090",,,
C75.1,304055,,,
C575.3,251909,,,
C81.0,98239,,,
C81.1,98239,,"Korrekt, aber nicht im Masterdatensatz",
C81.2,98239,,"Korrekt, aber nicht im Masterdatensatz",
C81.3,98239,,"Korrekt, aber nicht im Masterdatensatz",
C81.4,98239,,"Korrekt, aber nicht im Masterdatensatz",
C81.7,98239,,,
C81.9,98239,,,
C82.0,545,,,
C82.1,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.2,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.3,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.4,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.5,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.6,178540,,,
C82.7,545,,"Korrekt, aber nicht im Masterdatensatz",
C82.9,545,,,
C83.0,67038,,,
C83.1,52416,,,
C83.3,544,,,
C83.5,547,,"Korrekt, aber nicht im Masterdatensatz",
C83.7,543,,,
C83.8,547,,"Korrekt, aber nicht im Masterdatensatz",
C83.9,547,,"Korrekt, aber nicht im Masterdatensatz",
C84.0,2584,,,
C84.1,3162,,,
C84.4,171915,,"Korrekt, aber nicht im Masterdatensatz",
C84.5,364039,86885,,
C84.6,98841,,,
C84.7,300903,,,
C84.8,171901,,"Korrekt, aber nicht im Masterdatensatz",
C84.9,171918,,"Korrekt, aber nicht im Masterdatensatz",
C85.1,171915,,,
C85.2,171915,,"Korrekt, aber nicht im Masterdatensatz",
C85.7,547,,,
C85.9,547,,,
C86.0,86879,,,
C86.1,86882,,,
C68.2,86880,,,
C86.3,86884,,,
C86.4,86870,,,
C86.5,86886,,,
C86.6,541,,,
C88.00,33226,,,
C88.20,86864,,,
C88.40,52417,,,
C90.00,29073,,,
C90.10,454714,,,
C90.20,100022,,"Korrekt, aber nicht im Masterdatensatz",
C90.30,86855,,,
C91.00,"99860, 99861",,,
C91.10,67038,,,
C91.30,86852,,,
C91.40,58017,,,
C91.50,86875,,"Korrekt, aber nicht im Masterdatensatz",
C91.60,86871,,,
C92.00,167714,,,
C92.10,521,,,
C92.20,98824,,,
C92.30,86850,,,
C92.40,520,,,
C92.50,517,,,
C92.60,98831,,,
C92.70,519,,"Korrekt, aber nicht im Masterdatensatz",
C92.80,86845,,,
C82.90,"519, 167714",,"Korrekt, aber nicht im Masterdatensatz",
C93.00,514,,,
C93.10,98823,,,
C93.30,86834,,,
C94.00,318,,,
C94.20,518,,,
C94.30,98851,,,
C94.40,86843,,,
C94.60,86830,,,
C95.00,98835,,,
C96.0,99870,,,
C96.2,"66661, 98850",,,
C96.4,"86897, 86902, 86900",,,
C96.5,"99873, 99874",,,
C96.6,389,,,
C96.8,86896,,,
D13.6,93292,,,
D15.0,99867,,,
D15.1,168194,,,
D19.1,168816,,,
D28.2,180237,,,
D33.3,252057,,,
D35.2,99408,,,
D38.4,3398,,,
D39.2,"99927, 59305",,,
D44.3,304055,,,
D44.4,54595,,,
D44.5,251905,,,
D45,729,,,
D46.1,75564,,,
D46.2,86839,,,
D46.4,98826,,,
D46.6,86841,,,
D46.7,98827,,,
D46.9,52688,,,
D47.3,3318,,,
D47.4,824,,,
D50.1,54028,,,
D51.2,859,,,
D56.0,846,,,
D56.2,231237,,,
D56.1,848,,,
D57.1,232,,,
D58.0,822,,,
D59.3,544458,,,
D60.0,164823,,,
D61.0,68383,,,
D61.3,88,,,
D61.9,182040,,,
D64.0,1047,,,
D64.4,98873,,,
