#IcdCode,OrphaCode,,,
D66,98878,,,
D67,98879,,,
D68.00,903,,,
D68.01,99147,,,
D68.09,903,,,
D68.1,329,,,
D68.20,"98880, 98881",,,
D68.21,325,,,
D68.22,326,,,
D68.23,327,,,
D68.24,328,,,
D68.25,330,,,
D68.26,331,,,
D68.28,"391320, 98434, ",,,
D68.4,73274,,,
D68.5,"82, 217467, 743",,,
D69.0,761,,,
D69.1,,,,
D69.52,3325,,,
D69.53,3325,,,
D70.0,,,,
D70.5,2686,,,
D75.1,98428,,,
D76.1,540,,,
D80.0,"47, 33110, 83617",,,
D80.4,331235,,,
D80.5,183666.183663,,,
D80.7,169139,,,
D81.3,277,,,
D81.5,760,,,
D81.7,572,,,
D82.0,906,,,
D82.1,567,,,
D82.4,331223,,,
D84.1,,,,
D86.9,797,,,
D89.1,"91138, 91139",,,
D89.8,343,,?,
E03.0,95716,,,
E03.1,95717.95713,,,
E03.8,97927,,?,
E13.60,2297,,?,
E13.72,3463,,?,
E22.0,963,,,
E22.2,93606,,,
E24.0,96253,,,
E24.1,199244,,,
E24.3,99889,,,
E25.00,"90794, 315306",,,
E25.08,,,? Rücksprache,
E25.8,91,,,
E25.9,181412,,? Rücksprache,
E27.1,85138,,,
E27.2,95409,,,
31.0,282196,,,
E34.50,90797,,,
E34.51,99429,,,
E52,97352,,,
E70.0,"716, 79254",,,
E70.1,,,,
E71.0,511,,,
E71.1,,,,
E72.0,,,,
E72.1,,,,
E72.2,,,,
E72.3,,,,
E72.4,,,,
E72.5,,,,
E73.0,53690,,,
E74.0,,,,
E74.1,,,,
E74.2,,,,
E74.4,,,,
E75.0,,,,
E75.1,,,,
E75.2,,,,
E75.3,79225,,,
E75.4,,,,
E75.6,79204,,,
E76.0,,,,
E76.1,,,,
E76.2,,,,
E76.8,,,,
E76.9,,,,
E77.0,,,,
E77.1,,,,
E79.1,510,,,
E80.0,,,,
E80.1,101330,,,
E80.2,738,,,
E80.3,,,,
E80.5,"79234, 79235",,,
E83.0,309839,,,
E83.2,309845,,,
E83.30,"89937, 289176",,,
E83.50,280062,,,
E84.0,586,,,
E84.1,586,,,
E84.1,586,,,
E84.80,586,,,
E84.87,586,,,
E84.88,586,,,
E84.9,586,,,
E85.0,"342, 93560",,,
E85.1,"85447, 85448",,,
E88.0,,,?,
E88.1,,,,
E88.20,77243,,,
E88.21,77243,,,
E88.22,77243,,,
E88.28,77243,,,
F44.4,71519,,,
F80.3,98818,,,
F84.1,199627,,,
F84.2,778,,,
F84.3,168782,,,
G00.1,55655,,,
G04.0,83597,,,
G07,499004,,?,
G10,399,,,
G11.0,,,,
G11.1,,,,
G11.2,,,,
G11.3,,,,
G11.4,,,,
G11.8,,,,
G12.0,93330,,,
G12.1,,,,
G12.2,,,,
G14,2942,,,
G21.0,94093,,,
G21.3,97349,,,
G23.0,157850,,,
G23.1,683,,,
G23.2,102,,,
G23.8,,,?,
G24.1,68363,,,
G30.0,,,,
G31.81,,,,
G36.0,71211,,,
G37.1,,,,
G37.3,139417,,,
G40.01,725,,,
G47.4,"2073, 83465",,,
G50.0,221091,,,
G51.2,2483,,,
G51.3,221083,,,
G52.1,221098,,,
G54.5,2901,,,
G54.8,65250,,?,
G60.0,,,,
G60.1,773,,,
G61.0,2103,,,
G70.0,589,,,
G70.2,,,,
G71.0,,,,
G71.1,,,,
G71.2,,,,
G71.3,,,,
G71.8,,,,
G80.1,,,,
G83.5,2406,,,
G90.59,99995,,,
G90.79,83452,,,
G91.29,314928,,,
G93.2,238642,,,
G95.0,3280,,,
H05.2,,,,
H18.5,,,,
H18.6,156071,,,
H20.2,209959,,,
H21.2,69736,,,
H31.2,,,,
H35.1,90050,,,
H35.5,,,,
H44.1,199323,,,
H46,499096,,,
H47.2,,,,
H47.4,,,,
H49.0,,,,
H49.1,,,,
H49.2,,,,
H49.4,,,,
I25.4,,,,
I27.0,275766,,,
I27.20,70591,,,
I37.0,99054,,,
I42.80,247,,,
I49.5,16628,,,
I67.3,1249,,,
I67.5,2573,,,
I67.6,329217,,,
I73.1,36258,,,
I74.4,90064,,,
I77.0,98731,,,
I77.4,293208,,,
I78.0,774,,,
I81,854,,,
I82.0,131,,,
I89.09,79383,,,
J38.00,"2808, 137932",,,
J61,2302,,,
J63.2,133,,,
J67.0,99906,,,
J67.2,99908,,,
J67.7,99907,,,
J67.9,31740,,,
J80.9,70578,,,
J86.9,449266,,,
K00.6,412206,,,
K03.5,1077,,,
K13.5,357154,,,
K22.0,930,,,
K52.38,103920,,,
K60.3,228113,,,
K62.6,209964,,,
K62.7,70475,,,
K66.2,49041,,,
K72.0,90062,,,
K74.3,186,,,
K75.4,2137,,,
K76.4,,,,
K76.5,890,,,
K91.2,95427,,,
L00.0,36236,,,
L00.1,36236,,"Korrekt, aber nicht im Masterdatensatz",
L10.0,704,,,
L10.1,79479,,,
L10.2,79481,,,
L10.4,79480,,,
L12.0,703,,,
L12.1,46486,,,
L12.3,46487,,,
L13.0,1656,,,
L13.1,48377,,,
L40.1,247353,,,
L40.2,163931,,,
L40.3,163927,,,
L44.0,2897,,,
L51.1,36426,,,
L51.20,,,,
L57.1,330064,,,
L60.5,662,,,
L68.0,79365,,"L68.0 nicht im Masterdatensatz, als Oberbegriff nicht selten",
L68.1,79365,,,
L68.2,79365,,Spezifisch? ,
L68.3,79365,,L68.3 nicht im Masterdatensatz,
L68.8,79365,,Spezifisch? ,
L68.9,79365,,Spezifisch? ,
L72.1,492,,,
L80,3435,,,
L85.0,454,,,
L88,48104,,,
L92.1,542592,,,
L93.0,535,,,
L93.1,163525,,,
L93.2,,,,
L94.0,90289,,,
L94.8,228236,,Spezifisch?,
L95.1,90000,,,
L98.2,3243,,,
L98.3,901,,,
M02.30,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.31,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.32,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.33,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.34,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.35,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.36,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.37,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.38,29207,,"Korrekt, aber nicht im Masterdatensatz",
M02.39,29207,,,
M05.00,47612,,,
M05.01,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.02,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.03,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.04,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.05,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.06,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.07,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.08,47612,,"Korrekt, aber nicht im Masterdatensatz",
M05.09,47612,,"Korrekt, aber nicht im Masterdatensatz",
M06.10,829,,,
M06.11,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.12,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.13,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.14,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.15,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.16,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.17,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.18,829,,"Korrekt, aber nicht im Masterdatensatz",
M06.19,829,,"Korrekt, aber nicht im Masterdatensatz",
M08.20,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.21,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.22,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.23,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.24,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.25,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.26,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.27,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.28,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.29,85414,,"Korrekt, aber nicht im Masterdatensatz",
M08.3,85408,,"Korrekt, aber nicht im Masterdatensatz",
M08.40,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.41,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.42,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.43,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.44,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.45,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.46,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.47,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.48,85410,,"Korrekt, aber nicht im Masterdatensatz",
M08.49,85410,,,
M08.89,85438,,Spezifisch?,
M30.0,767,,,
M30.3,2331,,,
M31.0,889,,,
M31.3,900,,,
M31.4,3287,,,
M31.6,397,,,
M31.7,727,,,
M31.8,36412,,Spezifisch?,
M32.0,231111,,,
M33.0,93672,,,
M33.1,221,,,
M33.2,732,,,
M34.0,220393,,,
M34.1,90290,,,
M34.8,801,,,
M34.9,801,,,
M35.1,809,,,
M35.2,117,,,
M35.3,93569,,,
M35.4,3165,,,
M35.6,33577,,,
M72.2,199251,,,
M72.40,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.41,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.42,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.43,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.44,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.45,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.46,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.47,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.48,477742,,"Korrekt, aber nicht im Masterdatensatz",
M72.49,477742,,,
M85.00,"249, 93277",,"Korrekt, aber nicht im Masterdatensatz",
M85.01,"249, 93278",,"Korrekt, aber nicht im Masterdatensatz",
M85.02,"249, 93279",,"Korrekt, aber nicht im Masterdatensatz",
M85.03,"249, 93280",,"Korrekt, aber nicht im Masterdatensatz",
M85.04,"249, 93281",,"Korrekt, aber nicht im Masterdatensatz",
M85.05,"249, 93282",,"Korrekt, aber nicht im Masterdatensatz",
M85.06,"249, 93283",,"Korrekt, aber nicht im Masterdatensatz",
M85.07,"249, 93284",,"Korrekt, aber nicht im Masterdatensatz",
M85.08,"249, 93285",,"Korrekt, aber nicht im Masterdatensatz",
M85.09,"249, 93286",,,
M85.31,57196,,,
M85.40,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.41,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.42,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.43,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.44,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.45,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.46,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.47,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.48,83468,,"Korrekt, aber nicht im Masterdatensatz",
M85.49,83468,,,
M85.80,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.81,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.82,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.83,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.84,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.85,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.86,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.87,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.88,2485,,"Korrekt, aber nicht im Masterdatensatz",
M85.89,2485,,,
M86.3*,324964,,,.00 - .09 durch .0* abgedeckt?
M86.39,"324964, 793",,,
M87.0*,399158,,"Korrekt, aber nicht im Masterdatensatz",.00 - .09 durch .0* abgedeckt?
M87.1*,399158,,"Korrekt, aber nicht im Masterdatensatz",
M87.2*,399158,,"Korrekt, aber nicht im Masterdatensatz",
M87.3*,399158,,"Korrekt, aber nicht im Masterdatensatz",
M87.8*,399158,,"Korrekt, aber nicht im Masterdatensatz",
M87.9*,399158,,,
M89.48,1525,,,
M89.58,444316,,,
M91.1,2380,,,
M92.5,,,,
M93.0,399329,,,
M93.29,2764,,,
N05.5,54370,,,
N07.8,329481,,,
N25.1,223,,,
N30.1,37202,,,
N85.6,137686,,,
N98.1,64739,,,
O14.2,244242,,,
O26.60,69665,,,
O90.3,563,,,
P21.9,137577,,,
P22.0,70587,,,
P24.0,70588,,,
P27.1,70589,,,
P35.1,294,,,
P35.2,293,,,
P35.4,448237,,,
P70.1,1926,,,
P74.5,3402,,,
P77,391673,,,
P83.2,1041,,,
P91.6,137577,,,
Q01.0,199647,,"Korrekt, aber nicht im Masterdatensatz",
Q01.1,199647,,"Korrekt, aber nicht im Masterdatensatz",
Q01.2,199647,,"Korrekt, aber nicht im Masterdatensatz",
Q01.8,199647,,"Korrekt, aber nicht im Masterdatensatz",
Q01.9,199647,,,
Q02,199642,,,
Q03.1,217,,,
Q03.8,,,?,
Q04.0,,,?,
Q04.2,2162,,,
Q04.3,,,,
Q04.6,,,,
Q04.8,,,,
Q04.9,199633,,,
Q05.0,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.1,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.2,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.3,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.4,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.5,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.6,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.7,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.8,,,"Korrekt, aber nicht im Masterdatensatz",
Q05.9,823,,,
Q06.2,1671,,,
Q06.8,,,,
Q07.0,,,,
Q07.8,,,,
Q10.0,91411,,,
Q10.3,,,alle selten,
Q10.5,451612,,,
Q10.6,,,,
Q11.2,,,alle selten,
Q12.0,91492,,,
Q12.1,1885,,,
Q12.8,,,,
Q13.0,194,,,
Q13.1,77,,,
Q13.4,,,,
Q13.8,,,,
Q14.0,,,,
Q14.1,,,,
Q14.2,,,,
Q14.8,,,,
Q15.0,98976,,,
Q15.8,,,,
Q16.1,,,,
Q16.3,162526,,,
Q16.5,,,,
Q17.8,,,,
Q18.0,,,,
Q18.8,,,,
Q20.0,3884,,,
Q20.1,3426,,,
Q20.2,3427,,,
Q20.3,860,,,
Q20.4,1464,,,
Q20.5,,,,
Q20.8,,,,
Q21.0,1480,,,
Q21.1,1478,,,
Q21.2,,,,
Q21.3,3303,,,
Q22.1,3189,,,
Q22.3,,,,
Q22.4,95459,,,
Q22.5,1880,,,
Q22.6,98723,,,
Q22.8,,,,
Q23,95448,,,
Q23.1,95449,,,
Q23.2,99057,,,
Q23.3,,,,
Q23.4,2248,,,
Q23.8,,,,
Q23.9,,,alle selten,
Q24.0,1666,,,
Q24.1,95854,,,
Q24.3,3190,,,
Q24.4,3092,,,
Q24.5,,,,
Q24.6,60041,,,
Q24.8,,,alle selten,
Q25.0,706,,,
Q25.1,1457,,,
Q25.3,3193,,,
Q25.4,,,alle selten,
Q25.6,,,,
Q25.7,,,alle selten,
Q25.8,,,,
Q26.0,99122,,,
Q26.1,,,,
Q26.2,99125,,,
Q26.3,99124,,,
Q26.8,,,alle selten,
Q26.9,,,alle selten,
Q27.1,97598,,,
Q27.3,,,"Umfasst mehr Erkrankungen als 156230, sind aber alle selten",
Q28.10,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.11,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.18,981,,,
Q28.19,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.20,1053,,,
Q28.21,46724,,,
Q28.28,,,,
Q28.29,,,,
Q28.30,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.31,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.38,,,,
Q28.39,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.80,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.81,,,"Korrekt, aber nicht im Masterdatensatz",
Q28.88,,,,
Q28.9,,,"Korrekt, aber nicht im Masterdatensatz",
Q30.0,137914,,,
Q30.1,1134,,,
Q30.2,141242,,,
Q30.8,,,,
Q31.1,141121,,,
Q31.3 ,2372,,,
Q31.5,2373,,,
Q31.8,,,,
Q32.0,95430,,,
Q32.1,156252,,,
Q32.2,411501,,,
Q33.0,2444,,,
Q33.2,3161,,,
Q33.6,2257,,,
Q33.8,,,,
Q34.8,,,,
Q35.1,101023,,,
Q35.3,99772,,,
Q35.5,2014,,"Korrekt, aber nicht im Masterdatensatz",
Q35.7,99771,,,
Q35.9,2014,,,
Q36.9,199302,,,
Q37.0,,,"Korrekt, aber nicht im Masterdatensatz",
Q37.1,,,"Korrekt, aber nicht im Masterdatensatz",
Q37.2,,,"Korrekt, aber nicht im Masterdatensatz",
Q37.3,,,"Korrekt, aber nicht im Masterdatensatz",
Q37.5,,,,
Q37.8,,,"Korrekt, aber nicht im Masterdatensatz",
Q37.9,,,"Korrekt, aber nicht im Masterdatensatz",
Q38.0,,,,
Q38.2,156207,,,
Q39.0,1199,,,
Q39.2,454750,,,
Q41.0,1203,,,
Q41.1,1201,,,
Q41.2,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.0,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.1,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.2,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.3,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.8,,,"Korrekt, aber nicht im Masterdatensatz",
Q42.9,1198,,,
Q43.1,388,,,
Q43.3,,,,
Q43.42,171220,,,
Q44.2,30391,,,
Q44.4,480501,,,
Q44.5,,,,
Q44.6,2924,,,
Q44.7,,,,
Q45.0,2805,,,
Q45.1,675,,,
Q51.0,180142,,,
Q51.2,,,,
Q51.3,180134,,,
Q51.4,180074,,,
Q51.5,180145,,,
Q51.8,,,,
Q52.0,96269,,,
Q52.1,180154,,,
Q54.2,95706,,,
Q54.3,95706,,,
Q55.0,325124,,,
Q60.0,93100,,,
Q60.1,,,"Korrekt, aber nicht im Masterdatensatz",
Q60.2,411700,,,
Q60.3,97361,,,
Q60.4,97362,,,
Q60.5,93101,,,
Q61.1,731,,,
Q61.4,93108,,,
Q61.5,1309,,,
Q62.0,2190,,,
Q62.2,617,,,
Q64.0,93928,,,
Q64.1,93930,,,
Q64.2,93110,,,
Q64.3,105,,,
Q64.4,,,,
Q67.3,35098,,,
Q68.5,2292,,,
Q69.0,,,,
Q69.1,93339,,,
Q69.2,,,,
Q69.9,2913,,,
Q70.0,90025,,,
Q70.4,93338,,,
Q70.9,90025,,,
Q71.0,294967,,,
Q71.1,294975,,,
Q71.2,294979,,,
Q71.3,294983,,,
Q71.4,93321,,,
Q71.5,93320,,,
Q71.8,,,,
Q72.0,294969,,,
Q72.1,294977,,,
Q72.3,294986,,,
Q72.4,,,,
Q72.7,294994,,,
Q73.0,294925,,,
Q73.1,294975,,,
Q73.8,,,,
Q74.0,,,,
Q74.1,,,,
Q74.2,,,,
Q74.3,1037,,,
Q75.0,1531,,,
Q75.1,207,,,
Q75.4,,,,
Q76.1,2345,,,
Q77.1,2655,,,
Q77.4,15,,,
Q77.8,,,,
Q78.0,666,,,
Q78.1,,,,
Q78.2,53,,,
Q78.3,1328,,,
Q78.4,,,,
Q78.6,321,,,
Q78.8,,,,
Q79.0,2140,,,
Q79.2,660,,,
Q79.3,2368,,,
Q79.4,2970,,,
Q79.6,98249,,,
Q80.3,312,,,
Q82.2,98292,,,
Q82.3,464,,,
Q82.5,624,,,
Q83.0,180188,,,
Q83.1,180182,,,
Q83.3,2456,,,
Q84.3,79143,,,
Q85.0,636,,,
Q85.1,805,,,
Q85.8,,,,
Q86.0,1915,,,
Q86.80,3312,,,
Q86.88,,,,
Q87.0,,,,
Q87.1,,,,
Q87.2,,,,
Q87.3,,,,
Q87.4,558,,,
Q89.01,101351,,,
Q89.3,101063,,,
Q90.0,870,,"Korrekt, aber nicht im Masterdatensatz",
Q90.1,870,,"Korrekt, aber nicht im Masterdatensatz",
Q90.2,870,,"Korrekt, aber nicht im Masterdatensatz",
Q90.9,870,,,
Q91.3,3380,,,
Q91.7,3378,,,
Q92.1,,,,
Q92.7,,,,
Q92.8,,,,
Q93.3,280,,,
Q96.0,881,,,
Q96.3,881,,,
Q96.9,881,,,
Q97.0,3375,,,
Q97.1,"9, 11",,,
Q99.1,,,,
Q99.2,908,,,
R57.0,97292,,,
T39.1,464458,,,
T43.0,43117,,,
T46.0,31828,,,
T57.2,306682,,,
T78.3,91385,,,
T86.00,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.01,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.02,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.05,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.06,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.07,39812,,"Korrekt, aber nicht im Masterdatensatz",
T86.09,39812,,,
T88.3,423,,,
